"2171.600" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-1997.116" "-9999.990"
"2171.800" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-1997.288" "-9999.990"
"2172.000" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-1997.459" "-9999.990"
"2172.200" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-1997.630" "-9999.990"
"2172.400" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-1997.802" "-9999.990"
"2172.600" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-1997.973" "-9999.990"
"2172.800" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-1998.144" "-9999.990"
"2173.000" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-1998.316" "-9999.990"
"2173.200" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-1998.487" "-9999.990"
"2173.400" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-1998.658" "-9999.990"
